,Eligibility,Frequency,Arrangements,Costs,Privacy,doc
0,"- Eligible workers: All employees with a permanent or fixed-term contract, after the probation period, and with manager approval (Article 3).
- Specific criteria: Autonomy, ability to manage tasks remotely, no access to sensitive data, and compatible with team organization (Article 3).

*","- Telework days: Up to 2 days per week, non-cumulative and non-reportable (Article 4).
- Minimum office presence: Not specified in the document.

*","- Establishment process: Employee-initiated, manager approval, and formalized in a letter of engagement (Article 4).
- Manager discretion: Not explicitly mentioned in the document.

*","- IT setup: Covered by the company (Article 2).
- Meal allowance: Not mentioned in the document.

*","- Right to disconnect: Applicable to all employees, including teleworkers (Article 4).
- Privacy: Not explicitly mentioned in the document.

Note: The document does not mention specific provisions for the privacy of teleworkers.",T06921015370-42867938500065
1,"- Telework is available to full-time and part-time employees with at least one year of seniority and a stable work relationship with the company.
- Employees must have a stable and secure internet connection and a dedicated workspace at home.
- Employees must not have any ongoing disciplinary actions or performance issues.
- The document does not mention any other specific criteria for eligibility.

*","- Telework is allowed for a maximum of two days per week.
- The number of days and the organization of telework are determined by the manager and the employee based on the needs of the service and the employee's activities.
- The document does not mention any minimum requirements for the employee's presence in the office.

*","- Telework arrangements are established through a written agreement between the employee and the manager.
- The agreement must be reviewed annually and can be terminated by either party with a one-month notice period.
- The document does not mention any specific process for establishing telework arrangements.

*","- The company provides employees with a computer, a second screen, and a headset for telework.
- The company contributes to the cost of internet access for telework, up to 26 euros per month.
- The document does not mention any other specific costs associated with telework.

*","- The document does not mention any provisions for the right to disconnect or the privacy of the worker.
- The document does not mention any specific measures to ensure the privacy of the worker during telework.

Note: The response is within the 300-token limit.",T09121007469-38953425600034
2,"Eligible workers are those with at least one year of continuous employment, excluding apprentices, interns, and those on professional contracts or internships (Article 3.1).
- *","Telework is allowed one day per week, non-fractionable (Article 1).
- *","Employees must express their desire for telework, and the manager has the right to declare them eligible or not based on specific criteria (Article 3.2).
- *","The company provides an indemnity of 10 euros per month to cover internet and partial home occupation costs (Article 7).
- *","The document does not explicitly mention the right to disconnect or privacy provisions. However, it encourages respect for the teleworker's private life and discourages the use of webcams or specific monitoring tools (Article 8.3).",T03120007614-33041402000033
3,"* Eligible workers are those with at least 6 months of tenure, a contract of at least 4 days per week, and a job that doesn't require physical presence in the office.
* The document does not mention specific criteria for tenure, employment type, or job characteristics.

*","* Telework is allowed for a maximum of 1 day per week (47 days per year) and a minimum of 11 days per year.
* Days of telework are taken in full-day increments.

*","* Telework arrangements are established through a formal process involving the employee, manager, and HR.
* The manager has discretion over the allowability of telework.

*","* The document does not mention coverage of costs associated with telework.

*","* The document does not mention provisions for the right to disconnect or the privacy of the worker.

Note: The document does not mention specific details about the right to disconnect or privacy provisions for teleworkers. It is essential to ensure that teleworkers have the right to disconnect and that their privacy is respected. It is recommended to consult the company's policies or agreements related to telework for more information.",T00320001112-38223621400013
4,"- Eligible workers are those with a CDI or CDD contract, working at least 80% or 3 days per week, with at least 6 months tenure in the post (excluding alternants, stagiaires, intérimaires, and prestataires) (Article 3.1).

F","- Regular telework is allowed up to 4 days per week, with the possibility of very frequent telework for certain positions (Article 4.1).
- Regular telework at 1-3 days per week or occasional telework is allowed for employees working directly for the 3 main activities of the company (Article 4.2).

A","- Telework arrangements are established through a voluntary request by the employee, with a 2-month acceptance period for the company and a 5-day advance notice for regular telework (Article 4).

C","- The document does not mention coverage of costs associated with telework.

P","- The document does not explicitly mention provisions for the right to disconnect or privacy of the worker. However, it does emphasize the importance of ergonomics and concentration in the telework environment (Article 15).

Note: The response is within the 300-token limit.",T06921016973-33453797400035
5,"Employees eligible for telework include those who work full-time or in a time-amended arrangement of at least 90%, have at least one year of tenure, and meet specific job and technical requirements. The document does not mention any specific criteria for part-time workers.

- F","Telework is allowed for a maximum of one day per week, taken as a full day for full-time employees or half-day for part-time employees. The days of telework are set as Monday, Wednesday, or Friday.

- A","Telework arrangements are established through a voluntary process involving the employee, their manager, and the HR department. The employee must submit a written request, and the employer has 30 days to respond.

- C","The document does not explicitly mention coverage of costs associated with telework, such as IT setup or meal allowance.

- P","The document does not explicitly address the right to disconnect or privacy provisions for teleworkers.

Note: The document does not mention any specific criteria for part-time workers, and it does not explicitly address the right to disconnect or privacy provisions for teleworkers.",T09219008732-50291550700011
6,"The telework policy applies to specific roles such as personnel responsible for teams, assistant(e)s of human resources, and directors (Article 1).
- *","Telework is allowed up to two days per week (Article 2).
- *","Telework arrangements are established through a voluntary request process, with the employee's manager having discretion over allowability (Article 2).
- *","The company covers costs associated with telework, including a 3 euro per day allowance for home office setup (Article 3).
- *","The policy emphasizes the right to disconnect and the importance of maintaining a balance between professional and personal life (Article 4).

The document does not explicitly mention provisions for privacy in the context of telework.",T02218000078-32200768300012
7,"- Permanent CDI or CDD employees at full or part-time, excluding apprentices and interns (Article 1.2).
   - Job characteristics must allow for remote work, including no physical presence required, necessary software, measurable tasks, and compatible with the service and team (Article 1.2).
   - Women in the third month of pregnancy and disabled employees with tasks that can be performed remotely are eligible (Article 1.2).

2. F","- Not explicitly stated in the document.

3. A","- Voluntary participation from both the employee and employer (Article 1.3).
   - The employee must have an appropriate workspace at home or another approved location (Article 1.1).
   - The employer can impose telework during exceptional circumstances, such as epidemics or force majeure (Article 1.3).

4. C","- The employer provides necessary equipment and an indemnity of 10€ per month for telework-related expenses (Article 2.7).

5. P","- The employer cannot solicit the employee between 19:30 and 7:30 (Article 1.5).
   - Planned solicitation periods must be within regular working hours and agreed upon by the employee (Article 1.5).
   - The employee must be reachable during the telework period (Article 1.4).
   - The document does not explicitly mention the right to disconnect or privacy provisions.",T07520027381-78477802900016
8,"- Employees with a minimum of one year of tenure and a full-time contract are eligible for telework.
   - Job characteristics must be compatible with telework, such as being able to work autonomously and having a family tele compatible environment.
   - The document does not mention specific criteria such as employment type or job characteristics.

2. F","- Telework is limited to 2 days per week, non-reportable.
   - Days are chosen by mutual agreement with the supervisor.
   - In case of partial unemployment, days off are prioritized on telework days.

3. A","- Telework is voluntary and can be requested in writing by the employee or proposed by the employer in case of exceptional circumstances.
   - The employer has one month to respond to the employee's request.
   - The refusal of a telework request is not a reason for contract termination.

4. C","- The document does not mention coverage of costs associated with telework, such as IT setup or meal allowance.

5. P","- The document does not mention provisions for the right to disconnect or the privacy of the worker.

Note: The document does not mention specific criteria for eligibility, such as employment type or job characteristics. It also does not mention coverage of costs associated with telework or provisions for the right to disconnect or the privacy of the worker.",T08821002062-53191845600017
